CustomerID,Last_Sale,LifeCycle,Quantity,Total_Revenue,Orders,Average_Ticket,Average_Orders_Period,CLV,Status
12685,2011-11-11,65,286,639.27,6,106.545,0.09230769230769231,639.2700000000001,Medio/Alto Retorno - Pulverizado
12686,2010-12-03,0,12,17.4,1,17.4,0.0,0.0,Primeira Compra
12688,2011-08-18,0,716,946.42,1,946.42,0.0,0.0,Primeira Compra
12689,2011-11-14,102,147,294.8,2,147.4,0.0196078431372549,294.8,Medio Retorno - Pulverizado
12690,2011-05-18,0,28,156.65,1,156.65,0.0,0.0,Primeira Compra
12691,2011-10-12,87,21,81.8,2,40.9,0.022988505747126436,81.8,Baixo Retorno - Micro Pulverizado
12693,2011-08-04,192,68,266.3,4,66.575,0.020833333333333332,266.3,Medio Retorno - Pulverizado
12694,2011-09-30,113,64,116.8,2,58.4,0.017699115044247787,116.8,Baixo Retorno - Micro Pulverizado
12695,2011-12-02,203,43,157.55,3,52.51666666666667,0.014778325123152709,157.55,Medio Retorno - Pulverizado
12697,2011-11-11,141,70,217.1,3,72.36666666666666,0.02127659574468085,217.09999999999997,Medio Retorno - Pulverizado
12700,2011-12-02,208,501,733.73,4,183.4325,0.019230769230769232,733.73,Medio/Alto Retorno - Pulverizado
12701,2011-09-21,163,125,141.03,2,70.515,0.012269938650306749,141.03,Medio Retorno - Pulverizado
12702,2011-11-20,0,22,59.900000000000006,1,59.900000000000006,0.0,0.0,Primeira Compra
12703,2011-09-29,0,60,74.0,1,74.0,0.0,0.0,Primeira Compra
12704,2011-12-02,162,107,327.25,7,46.75,0.043209876543209874,327.25,Medio Retorno - Pulverizado
12705,2011-11-24,342,798,1341.84,8,167.73,0.023391812865497075,1341.84,Medio/Alto Retorno - Pulverizado
12707,2011-02-21,0,58,126.54,1,126.54,0.0,0.0,Primeira Compra
12708,2011-11-10,339,203,444.23,10,44.423,0.029498525073746312,444.23,Medio Retorno - Pulverizado
12709,2011-11-24,342,915,1869.29,13,143.79153846153847,0.038011695906432746,1869.29,Alto Retorno - Grandes Clientes B
12710,2011-09-04,105,151,196.56,3,65.52,0.02857142857142857,196.55999999999997,Medio Retorno - Pulverizado
12712,2011-11-11,343,179,880.0,12,73.33333333333333,0.03498542274052478,880.0,Medio/Alto Retorno - Pulverizado
12713,2011-12-09,0,117,182.56,1,182.56,0.0,0.0,Primeira Compra
12714,2011-11-30,285,760,1195.83,5,239.166,0.017543859649122806,1195.83,Medio/Alto Retorno - Pulverizado
12715,2011-08-25,0,15,27.0,1,27.0,0.0,0.0,Primeira Compra
12716,2011-12-06,130,111,223.72,2,111.86,0.015384615384615385,223.72,Medio Retorno - Pulverizado
12717,2011-07-11,94,70,167.5,2,83.75,0.02127659574468085,167.5,Medio Retorno - Pulverizado
12718,2011-09-29,0,36,14.399999999999999,1,14.399999999999999,0.0,0.0,Primeira Compra
12719,2011-12-04,60,91,140.45,2,70.225,0.03333333333333333,140.45,Medio Retorno - Pulverizado
12720,2011-12-07,367,908,1047.95,22,47.63409090909091,0.05994550408719346,1047.95,Medio/Alto Retorno - Pulverizado
12721,2011-11-08,323,236,461.05,6,76.84166666666667,0.018575851393188854,461.05,Medio Retorno - Pulverizado
12722,2011-09-15,65,127,249.72,4,62.43,0.06153846153846154,249.72,Medio Retorno - Pulverizado
12723,2011-12-06,62,98,182.17,4,45.5425,0.06451612903225806,182.17,Medio Retorno - Pulverizado
12724,2011-12-04,327,54,154.3,3,51.43333333333334,0.009174311926605505,154.3,Medio Retorno - Pulverizado
12725,2010-12-03,0,18,76.5,1,76.5,0.0,0.0,Primeira Compra
12726,2011-11-11,329,558,481.68,7,68.81142857142858,0.02127659574468085,481.68000000000006,Medio Retorno - Pulverizado
12727,2011-11-29,310,569,1191.55,6,198.59166666666667,0.01935483870967742,1191.55,Medio/Alto Retorno - Pulverizado
12728,2011-09-29,261,88,130.79,4,32.6975,0.01532567049808429,130.78999999999996,Baixo Retorno - Micro Pulverizado
12729,2011-08-18,0,62,116.08,1,116.08,0.0,0.0,Primeira Compra
12731,2011-11-16,341,1006,2649.6,11,240.87272727272727,0.03225806451612903,2649.6,Alto Retorno - Grandes Clientes B
12732,2011-06-13,0,14,24.500000000000004,1,24.500000000000004,0.0,0.0,Primeira Compra
12733,2011-04-19,0,35,191.65,1,191.65,0.0,0.0,Primeira Compra
12734,2010-12-22,0,40,16.8,1,16.8,0.0,0.0,Primeira Compra
12735,2011-01-28,22,36,109.4,2,54.7,0.09090909090909091,109.4,Baixo Retorno - Micro Pulverizado
12736,2011-01-11,0,125,140.4,1,140.4,0.0,0.0,Primeira Compra
12738,2010-12-02,0,49,43.55,1,43.55,0.0,0.0,Primeira Compra
12739,2011-09-01,0,97,232.62,1,232.62,0.0,0.0,Primeira Compra
12740,2011-10-07,0,16,36.4,1,36.4,0.0,0.0,Primeira Compra
12743,2011-07-28,0,34,108.67,2,54.335,0.0,0.0,Primeira Compra
12744,2011-10-14,262,823,1649.76,5,329.952,0.019083969465648856,1649.76,Alto Retorno - Grandes Clientes B
12747,2011-12-07,367,205,832.35,8,104.04375,0.021798365122615803,832.35,Medio/Alto Retorno - Pulverizado
12748,2011-12-09,369,5246,6142.69,157,39.12541401273885,0.4254742547425474,6142.689999999999,Alto Retorno - Grandes Clientes B
12749,2011-12-06,210,320,941.84,4,235.46,0.01904761904761905,941.84,Medio/Alto Retorno - Pulverizado
12750,2011-08-03,0,45,43.5,1,43.5,0.0,0.0,Primeira Compra
12752,2011-09-19,0,420,894.24,1,894.24,0.0,0.0,Primeira Compra
12753,2011-11-17,340,3112,5605.96,5,1121.192,0.014705882352941176,5605.96,Alto Retorno - Grandes Clientes B
12754,2011-04-18,73,1067,397.55999999999995,3,132.51999999999998,0.0410958904109589,397.55999999999995,Medio Retorno - Pulverizado
12757,2011-11-24,196,516,999.73,8,124.96625,0.04081632653061224,999.73,Medio/Alto Retorno - Pulverizado
12758,2011-08-15,160,499,556.9200000000001,2,278.46000000000004,0.0125,556.9200000000001,Medio Retorno - Pulverizado
12759,2011-10-18,223,170,287.95,3,95.98333333333333,0.013452914798206279,287.95,Medio Retorno - Pulverizado
12762,2011-12-02,18,190,318.72,2,159.36,0.1111111111111111,318.72,Medio Retorno - Pulverizado
12763,2010-12-05,0,78,90.66,1,90.66,0.0,0.0,Primeira Compra
12764,2011-01-27,0,36,72.60000000000001,1,72.60000000000001,0.0,0.0,Primeira Compra
12766,2011-12-06,363,747,1592.42,7,227.48857142857145,0.01928374655647383,1592.42,Alto Retorno - Grandes Clientes B
12769,2011-04-15,0,63,191.85,1,191.85,0.0,0.0,Primeira Compra
12770,2011-05-13,0,282,583.74,1,583.74,0.0,0.0,Primeira Compra
12772,2011-10-11,0,122,162.49,1,162.49,0.0,0.0,Primeira Compra
12775,2011-11-22,294,220,300.94,5,60.188,0.017006802721088437,300.94000000000005,Medio Retorno - Pulverizado
12778,2011-11-20,251,141,120.63,4,30.1575,0.01593625498007968,120.62999999999998,Baixo Retorno - Micro Pulverizado
12779,2011-11-02,334,318,803.62,7,114.80285714285715,0.020958083832335328,803.6199999999999,Medio/Alto Retorno - Pulverizado
12781,2011-10-07,221,222,316.74,2,158.37,0.00904977375565611,316.74000000000007,Medio Retorno - Pulverizado
12782,2011-12-05,353,161,250.55,5,50.11,0.014164305949008499,250.54999999999998,Medio Retorno - Pulverizado
12783,2011-12-07,73,154,678.9,5,135.78,0.0684931506849315,678.9,Medio/Alto Retorno - Pulverizado
12784,2011-11-24,0,19,38.75,1,38.75,0.0,0.0,Primeira Compra
12785,2010-12-10,0,12,19.799999999999997,1,19.799999999999997,0.0,0.0,Primeira Compra
12787,2011-09-09,101,16,52.400000000000006,2,26.200000000000003,0.019801980198019802,52.400000000000006,Baixo Retorno - Micro Pulverizado
12790,2011-05-31,0,64,95.36,1,95.36,0.0,0.0,Primeira Compra
12792,2011-03-28,0,88,122.63999999999999,1,122.63999999999999,0.0,0.0,Primeira Compra
12793,2011-01-09,37,21,48.95,2,24.475,0.05405405405405406,48.95,Baixo Retorno - Micro Pulverizado
12794,2011-10-17,0,58,92.72,1,92.72,0.0,0.0,Primeira Compra
12795,2011-11-21,0,28,163.18,1,163.18,0.0,0.0,Primeira Compra
12802,2011-06-06,0,38,91.08,1,91.08,0.0,0.0,Primeira Compra
12808,2011-11-03,332,44,107.2,3,35.733333333333334,0.009036144578313253,107.2,Baixo Retorno - Micro Pulverizado
12809,2011-06-15,0,52,85.2,1,85.2,0.0,0.0,Primeira Compra
12811,2011-03-23,23,101,182.3,2,91.15,0.08695652173913043,182.3,Medio Retorno - Pulverizado
12812,2011-10-26,0,30,79.30000000000001,1,79.30000000000001,0.0,0.0,Primeira Compra
12815,2011-07-15,51,50,179.9,2,89.95,0.0392156862745098,179.89999999999998,Medio Retorno - Pulverizado
12816,2011-09-05,81,12,85.6,2,42.8,0.024691358024691357,85.6,Baixo Retorno - Micro Pulverizado
12817,2011-03-03,0,1,40.0,1,40.0,0.0,0.0,Primeira Compra
12818,2011-03-23,0,57,480.0,1,480.0,0.0,0.0,Primeira Compra
12820,2011-12-06,323,107,171.07,4,42.7675,0.01238390092879257,171.07000000000002,Medio Retorno - Pulverizado
12821,2011-05-09,0,20,30.12,1,30.12,0.0,0.0,Primeira Compra
12822,2011-09-30,17,115,242.65,2,121.325,0.11764705882352941,242.65,Medio Retorno - Pulverizado
12823,2011-09-26,222,140,1071.0,3,357.0,0.013513513513513514,1071.0,Medio/Alto Retorno - Pulverizado
12824,2011-10-11,0,6,17.700000000000003,1,17.700000000000003,0.0,0.0,Primeira Compra
12826,2011-12-07,363,234,280.36,6,46.72666666666667,0.01652892561983471,280.36,Medio Retorno - Pulverizado
12827,2011-12-04,39,27,82.45,2,41.225,0.05128205128205128,82.45,Baixo Retorno - Micro Pulverizado
12828,2011-12-07,128,120,314.7,6,52.449999999999996,0.046875,314.7,Medio Retorno - Pulverizado
12829,2011-01-07,24,3,43.45,2,21.725,0.08333333333333333,43.45,Baixo Retorno - Micro Pulverizado
12830,2011-11-02,134,2332,1513.36,4,378.34,0.029850746268656716,1513.36,Alto Retorno - Grandes Clientes B
12831,2011-03-22,0,2,25.5,1,25.5,0.0,0.0,Primeira Compra
12832,2011-09-02,0,24,66.0,1,66.0,0.0,0.0,Primeira Compra
12833,2011-07-17,0,43,96.69,1,96.69,0.0,0.0,Primeira Compra
12834,2011-03-02,0,16,46.8,1,46.8,0.0,0.0,Primeira Compra
12836,2011-10-11,252,227,632.36,4,158.09,0.015873015873015872,632.36,Medio/Alto Retorno - Pulverizado
12837,2011-06-19,0,8,38.7,1,38.7,0.0,0.0,Primeira Compra
12838,2011-11-06,340,44,91.29,2,45.645,0.0058823529411764705,91.29,Baixo Retorno - Micro Pulverizado
12839,2011-12-07,365,865,1199.9,13,92.30000000000001,0.03561643835616438,1199.9000000000003,Medio/Alto Retorno - Pulverizado
12840,2011-07-19,83,366,623.1,4,155.775,0.04819277108433735,623.1,Medio/Alto Retorno - Pulverizado
12841,2011-12-05,367,584,791.28,24,32.97,0.0653950953678474,791.2799999999999,Medio/Alto Retorno - Pulverizado
12842,2011-09-30,238,180,340.68,2,170.34,0.008403361344537815,340.67999999999995,Medio Retorno - Pulverizado
12843,2011-07-03,105,165,413.89,6,68.98166666666667,0.05714285714285714,413.89,Medio Retorno - Pulverizado
12844,2011-11-10,101,24,65.85,2,32.925,0.019801980198019802,65.85,Baixo Retorno - Micro Pulverizado
12845,2011-02-22,0,7,9.75,1,9.75,0.0,0.0,Primeira Compra
12847,2011-11-17,0,265,248.48,1,248.48,0.0,0.0,Primeira Compra
12849,2011-11-08,237,123,128.89,2,64.445,0.008438818565400843,128.89,Baixo Retorno - Micro Pulverizado
12851,2011-09-04,0,24,19.99,1,19.99,0.0,0.0,Primeira Compra
12852,2011-02-18,0,36,48.60000000000001,1,48.60000000000001,0.0,0.0,Primeira Compra
12853,2011-07-28,181,64,257.2,5,51.44,0.027624309392265192,257.2,Medio Retorno - Pulverizado
12854,2011-09-22,240,205,383.7,3,127.89999999999999,0.0125,383.7,Medio Retorno - Pulverizado
12855,2010-12-02,0,18,27.900000000000002,1,27.900000000000002,0.0,0.0,Primeira Compra
12856,2011-12-02,56,266,544.84,6,90.80666666666667,0.10714285714285714,544.84,Medio Retorno - Pulverizado
12857,2011-05-13,92,51,161.95,2,80.975,0.021739130434782608,161.95,Medio Retorno - Pulverizado
12865,2011-11-13,97,189,310.71,2,155.355,0.020618556701030927,310.71,Medio Retorno - Pulverizado
12866,2011-03-01,0,13,83.35,1,83.35,0.0,0.0,Primeira Compra
12867,2011-11-13,334,965,880.66,7,125.80857142857143,0.020958083832335328,880.6599999999999,Medio/Alto Retorno - Pulverizado
12868,2011-06-07,188,217,368.09000000000003,6,61.348333333333336,0.031914893617021274,368.09,Medio Retorno - Pulverizado
12872,2011-01-17,39,76,152.5,2,76.25,0.05128205128205128,152.5,Medio Retorno - Pulverizado
12873,2011-03-02,0,40,102.0,1,102.0,0.0,0.0,Primeira Compra
12876,2011-10-13,139,402,418.44,2,209.22,0.014388489208633094,418.44,Medio Retorno - Pulverizado
12877,2011-12-06,355,192,242.62,8,30.3275,0.022535211267605635,242.62000000000003,Medio Retorno - Pulverizado
12878,2011-04-17,30,106,128.8,2,64.4,0.06666666666666667,128.8,Baixo Retorno - Micro Pulverizado
12879,2011-09-09,0,24,70.80000000000001,1,70.80000000000001,0.0,0.0,Primeira Compra
12881,2011-03-09,0,17,268.3,1,268.3,0.0,0.0,Primeira Compra
12882,2011-11-30,24,40,283.2,2,141.6,0.08333333333333333,283.19999999999993,Medio Retorno - Pulverizado
12883,2011-11-15,65,15,90.7,3,30.233333333333334,0.046153846153846156,90.7,Baixo Retorno - Micro Pulverizado
12885,2011-10-07,60,161,242.69,2,121.345,0.03333333333333333,242.69,Medio Retorno - Pulverizado
12886,2011-10-03,152,94,154.5,2,77.25,0.013157894736842105,154.5,Medio Retorno - Pulverizado
12890,2011-11-15,0,16,19.51,1,19.51,0.0,0.0,Primeira Compra
12893,2011-11-09,0,10,21.82,1,21.82,0.0,0.0,Primeira Compra
12895,2011-10-28,44,20,34.2,2,17.1,0.045454545454545456,34.2,Baixo Retorno - Micro Pulverizado
12897,2011-05-19,0,40,58.0,1,58.0,0.0,0.0,Primeira Compra
12901,2011-11-29,260,4022,4772.5,15,318.1666666666667,0.057692307692307696,4772.500000000001,Alto Retorno - Grandes Clientes B
12902,2011-03-20,0,20,49.7,1,49.7,0.0,0.0,Primeira Compra
12904,2011-11-21,154,55,83.41,2,41.705,0.012987012987012988,83.41,Baixo Retorno - Micro Pulverizado
12906,2011-11-28,67,422,1002.1,4,250.525,0.05970149253731343,1002.0999999999999,Medio/Alto Retorno - Pulverizado
12909,2011-09-13,166,253,310.95,4,77.7375,0.024096385542168676,310.95,Medio Retorno - Pulverizado
12910,2011-10-06,177,278,566.46,6,94.41000000000001,0.03389830508474576,566.4600000000002,Medio Retorno - Pulverizado
12912,2011-12-07,38,236,540.12,5,108.024,0.13157894736842105,540.12,Medio Retorno - Pulverizado
12913,2011-12-05,278,302,402.3,3,134.1,0.01079136690647482,402.29999999999995,Medio Retorno - Pulverizado
12915,2010-12-02,0,9,40.55,1,40.55,0.0,0.0,Primeira Compra
12916,2011-07-24,182,82,253.4,4,63.35,0.02197802197802198,253.40000000000003,Medio Retorno - Pulverizado
12917,2011-08-03,0,60,297.0,1,297.0,0.0,0.0,Primeira Compra
12919,2011-12-01,161,140,390.76,5,78.152,0.031055900621118012,390.76,Medio Retorno - Pulverizado
12920,2011-11-22,0,10,43.400000000000006,1,43.400000000000006,0.0,0.0,Primeira Compra
12921,2011-11-30,364,1694,2928.25,33,88.73484848484848,0.09065934065934066,2928.25,Alto Retorno - Grandes Clientes B
12922,2011-07-01,0,58,50.7,1,50.7,0.0,0.0,Primeira Compra
12923,2011-10-06,0,22,53.18,1,53.18,0.0,0.0,Primeira Compra
12924,2011-09-12,239,2,5.4,2,2.7,0.008368200836820083,5.4,Baixo Retorno - Micro Pulverizado
12925,2011-12-05,70,108,175.1,2,87.55,0.02857142857142857,175.1,Medio Retorno - Pulverizado
12928,2011-11-04,324,182,279.48,5,55.896,0.015432098765432098,279.47999999999996,Medio Retorno - Pulverizado
12929,2011-02-01,0,24,20.4,1,20.4,0.0,0.0,Primeira Compra
12930,2011-09-22,93,45,79.03,2,39.515,0.021505376344086023,79.03,Baixo Retorno - Micro Pulverizado
12931,2011-11-18,218,5590,9344.82,5,1868.964,0.022935779816513763,9344.82,Alto Retorno - Grandes Clientes B
12933,2011-11-15,147,63,125.67,2,62.835,0.013605442176870748,125.67,Baixo Retorno - Micro Pulverizado
12935,2011-12-07,317,482,612.45,6,102.075,0.01892744479495268,612.45,Medio/Alto Retorno - Pulverizado
12936,2011-11-22,61,120,189.68,3,63.22666666666667,0.04918032786885246,189.68,Medio Retorno - Pulverizado
12937,2011-11-24,252,184,250.88,4,62.72,0.015873015873015872,250.88,Medio Retorno - Pulverizado
12938,2011-11-14,0,78,33.48,1,33.48,0.0,0.0,Primeira Compra
12939,2011-10-06,270,1100,2300.2799999999997,5,460.0559999999999,0.018518518518518517,2300.2799999999993,Alto Retorno - Grandes Clientes B
12940,2011-10-16,33,49,176.25,2,88.125,0.06060606060606061,176.25,Medio Retorno - Pulverizado
12942,2011-07-31,234,33,171.84,3,57.28,0.01282051282051282,171.84,Medio Retorno - Pulverizado
12944,2011-11-04,0,32,94.3,1,94.3,0.0,0.0,Primeira Compra
12945,2011-02-24,0,23,56.85,1,56.85,0.0,0.0,Primeira Compra
12947,2011-07-19,230,208,267.27,5,53.45399999999999,0.021739130434782608,267.27,Medio Retorno - Pulverizado
12948,2011-11-23,248,199,463.39,7,66.19857142857143,0.028225806451612902,463.38999999999993,Medio Retorno - Pulverizado
12949,2011-11-09,222,550,893.6800000000001,6,148.9466666666667,0.02702702702702703,893.6800000000002,Medio/Alto Retorno - Pulverizado
12950,2011-12-07,22,620,794.6,3,264.8666666666667,0.13636363636363635,794.5999999999999,Medio/Alto Retorno - Pulverizado
12951,2011-12-01,322,104,289.8,6,48.300000000000004,0.018633540372670808,289.80000000000007,Medio Retorno - Pulverizado
12952,2011-12-04,73,133,380.85,4,95.2125,0.0547945205479452,380.85,Medio Retorno - Pulverizado
12955,2011-12-08,266,736,814.86,9,90.54,0.03383458646616541,814.86,Medio/Alto Retorno - Pulverizado
12956,2011-02-06,0,9,30.47,1,30.47,0.0,0.0,Primeira Compra
12957,2011-11-30,330,533,753.6,7,107.65714285714286,0.021212121212121213,753.6000000000001,Medio/Alto Retorno - Pulverizado
12962,2011-12-02,106,25,60.79,2,30.395,0.018867924528301886,60.79,Baixo Retorno - Micro Pulverizado
12963,2011-12-01,357,179,412.21000000000004,6,68.70166666666667,0.01680672268907563,412.21,Medio Retorno - Pulverizado
12965,2011-09-11,0,83,198.10999999999999,1,198.10999999999999,0.0,0.0,Primeira Compra
12967,2010-12-16,13,54,324.9,2,162.45,0.15384615384615385,324.9,Medio Retorno - Pulverizado
12968,2011-08-19,0,25,71.14999999999999,1,71.14999999999999,0.0,0.0,Primeira Compra
12970,2011-12-02,315,51,70.8,3,23.599999999999998,0.009523809523809525,70.8,Baixo Retorno - Micro Pulverizado
12971,2011-12-06,363,1250,1856.2,34,54.59411764705882,0.09366391184573003,1856.2000000000003,Alto Retorno - Grandes Clientes B
12974,2011-05-26,0,2,15.9,1,15.9,0.0,0.0,Primeira Compra
12976,2011-05-12,0,240,369.2,1,369.2,0.0,0.0,Primeira Compra
12977,2011-07-06,0,2,0.78,1,0.78,0.0,0.0,Primeira Compra
12980,2011-06-16,182,82,1289.1,3,429.7,0.016483516483516484,1289.1,Medio/Alto Retorno - Pulverizado
12981,2011-11-10,0,34,76.38,1,76.38,0.0,0.0,Primeira Compra
12982,2011-04-11,0,48,102.0,1,102.0,0.0,0.0,Primeira Compra
12985,2011-12-09,28,196,226.28,2,113.14,0.07142857142857142,226.28,Medio Retorno - Pulverizado
12987,2011-09-27,124,60,113.9,2,56.95,0.016129032258064516,113.9,Baixo Retorno - Micro Pulverizado
12988,2011-02-20,0,29,144.55,1,144.55,0.0,0.0,Primeira Compra
12989,2011-12-01,356,749,1819.73,9,202.19222222222223,0.025280898876404494,1819.73,Alto Retorno - Grandes Clientes B
12990,2011-11-08,154,30,62.400000000000006,2,31.200000000000003,0.012987012987012988,62.400000000000006,Baixo Retorno - Micro Pulverizado
12991,2011-11-16,89,95,121.44,2,60.72,0.02247191011235955,121.44,Baixo Retorno - Micro Pulverizado
12993,2011-08-11,178,25,52.75,3,17.583333333333332,0.016853932584269662,52.74999999999999,Baixo Retorno - Micro Pulverizado
12994,2011-12-05,264,118,190.29,3,63.43,0.011363636363636364,190.29000000000002,Medio Retorno - Pulverizado
12997,2011-11-17,295,252,416.15999999999997,4,104.03999999999999,0.013559322033898305,416.15999999999997,Medio Retorno - Pulverizado
12999,2011-05-27,49,42,116.94,2,58.47,0.04081632653061224,116.93999999999998,Baixo Retorno - Micro Pulverizado
13000,2011-03-25,105,92,118.92,2,59.46,0.01904761904761905,118.92000000000002,Baixo Retorno - Micro Pulverizado
13001,2011-12-05,322,1298,2404.3900000000003,13,184.95307692307694,0.040372670807453416,2404.3900000000003,Alto Retorno - Grandes Clientes B
13002,2011-01-25,0,30,50.099999999999994,1,50.099999999999994,0.0,0.0,Primeira Compra
13004,2011-11-28,346,788,946.3,17,55.66470588235294,0.049132947976878616,946.3000000000001,Medio/Alto Retorno - Pulverizado
13005,2011-06-19,73,38,102.1,2,51.05,0.0273972602739726,102.09999999999998,Baixo Retorno - Micro Pulverizado
13006,2011-10-14,0,48,11.52,1,11.52,0.0,0.0,Primeira Compra
13008,2011-01-20,0,61,102.44999999999999,1,102.44999999999999,0.0,0.0,Primeira Compra
13012,2011-11-30,285,132,267.42,6,44.57,0.021052631578947368,267.42,Medio Retorno - Pulverizado
13013,2011-12-08,370,406,967.6400000000001,12,80.63666666666667,0.032432432432432434,967.6400000000001,Medio/Alto Retorno - Pulverizado
13014,2011-11-29,271,122,584.6,10,58.46,0.03690036900369004,584.6,Medio Retorno - Pulverizado
13015,2011-10-17,196,377,659.91,5,131.982,0.025510204081632654,659.9100000000001,Medio/Alto Retorno - Pulverizado
13016,2011-09-27,50,90,180.9,3,60.300000000000004,0.06,180.9,Medio Retorno - Pulverizado
13017,2011-12-02,0,48,204.0,1,204.0,0.0,0.0,Primeira Compra
13018,2011-11-23,279,1106,1605.68,26,61.75692307692308,0.0931899641577061,1605.6800000000003,Alto Retorno - Grandes Clientes B
13021,2011-12-05,354,359,642.29,7,91.75571428571428,0.01977401129943503,642.29,Medio/Alto Retorno - Pulverizado
13023,2011-10-06,65,60,247.35000000000002,2,123.67500000000001,0.03076923076923077,247.35000000000005,Medio Retorno - Pulverizado
